tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
93,0.3920,-0.1161,0.1990,2.999,good,0.000,2.89,0,0,0,0,12.07,2,0.0,,,
92,0.3960,-0.1127,-0.0861,3.001,shell,0.998,4.85,1,1,1,0,10.87,3,2.4,20|21,82,82
94,0.4000,-0.1150,-0.0243,3.007,broken,0.980,3.23,1,1,1,0,11.48,3,2.4,28|29,87,87
95,0.4000,-0.1112,0.1614,2.993,good,0.009,2.19,0,0,0,0,10.55,3,0.0,,,
96,0.4040,-0.1114,0.0708,3.004,good,0.067,1.88,0,0,0,0,10.37,3,0.0,,,
97,0.4040,-0.1084,0.2178,2.994,good,0.006,2.75,0,0,0,0,9.61,3,0.0,,,
100,0.4040,-0.1191,0.2181,2.996,good,0.021,4.94,0,0,0,0,13.11,2,0.0,,,
101,0.4040,-0.1195,-0.1725,2.991,good,0.000,2.87,0,0,0,0,13.39,2,0.0,,,
102,0.4040,-0.1185,-0.1365,3.001,good,0.084,4.18,0,0,0,0,12.81,2,0.0,,,
98,0.4080,-0.1120,-0.2155,3.011,black,1.000,50.96,1,1,1,0,10.42,3,3.2,4,111,111
99,0.4080,-0.1105,0.0056,3.007,good,0.006,3.65,0,0,0,0,10.00,3,0.0,,,
107,0.4080,-0.1169,0.1009,2.997,good,0.063,3.65,0,0,0,0,12.38,2,0.0,,,
103,0.4120,-0.1126,-0.0842,2.934,good,0.045,3.38,0,0,0,0,12.44,3,0.0,,,
104,0.4120,-0.1107,-0.2064,3.007,good,0.174,4.95,0,0,0,0,10.08,3,0.0,,,
105,0.4120,-0.1110,0.0548,3.012,shell,0.999,5.50,1,1,1,0,10.04,3,2.4,39|38,124,124
106,0.4120,-0.1089,-0.1513,2.992,broken,0.982,2.67,1,1,1,0,9.83,3,2.4,12,95,95
108,0.4120,-0.1188,-0.1941,2.997,faded,0.998,6.41,1,1,1,0,13.01,2,3.2,7|6,109,109
109,0.4120,-0.1174,0.0289,2.988,good,0.385,3.81,0,0,0,0,12.74,2,0.0,,,
110,0.4120,-0.1184,0.0843,3.002,shell,0.981,3.40,1,1,1,0,12.75,2,2.4,42,112,112
114,0.4160,-0.1194,0.0443,2.998,good,0.001,2.93,0,0,0,0,13.17,2,0.0,,,
111,0.4200,-0.1106,-0.0240,3.001,broken,0.880,2.65,1,1,1,0,10.18,3,2.4,28|29,137,
112,0.4200,-0.1106,-0.1512,3.029,faded,0.999,6.11,1,1,1,0,9.53,3,3.2,12,100,
113,0.4200,-0.1085,0.1957,2.995,good,0.372,5.91,0,0,0,0,9.60,3,0.0,,,
117,0.4200,-0.1199,-0.0356,2.999,good,0.012,2.71,0,0,0,0,13.34,2,0.0,,,
118,0.4200,-0.1191,0.1964,3.002,good,0.004,3.38,0,0,0,0,13.00,2,0.0,,,
119,0.4200,-0.1185,0.0847,2.946,broken,0.613,4.05,1,1,1,0,14.17,2,2.4,42|43,128,128
115,0.4240,-0.1137,-0.2358,3.001,good,0.033,3.76,0,0,0,0,11.22,3,0.0,,,
116,0.4240,-0.1095,-0.0683,3.000,good,0.006,3.50,0,0,0,0,9.85,3,0.0,,,
123,0.4240,-0.1184,0.1733,3.007,good,0.000,2.99,0,0,0,0,12.63,2,0.0,,,
124,0.4240,-0.1178,-0.2163,3.168,good,0.264,4.21,0,0,0,0,8.76,2,0.0,,,
125,0.4240,-0.1173,-0.1960,2.999,good,0.000,3.37,0,0,0,0,12.47,2,0.0,,,
120,0.4280,-0.1133,0.2195,2.998,good,0.001,3.89,0,0,0,0,11.13,3,0.0,,,
121,0.4280,-0.1124,-0.0525,3.005,broken,0.542,1.92,1,1,1,0,10.68,3,2.4,25,113,113
122,0.4280,-0.1109,0.2046,2.997,good,0.000,2.76,0,0,0,0,10.38,3,0.0,,,
126,0.4320,-0.1153,-0.0670,3.000,faded,0.986,4.09,1,1,1,0,11.78,3,3.2,23,121,
127,0.4360,-0.1106,0.1640,3.141,good,0.416,2.51,0,0,0,0,7.04,3,0.0,,,
128,0.4360,-0.1099,-0.2093,3.000,broken,0.672,2.59,1,1,1,0,9.96,3,2.4,5,144,144
129,0.4360,-0.1100,0.0391,3.012,good,0.000,3.60,0,0,0,0,9.75,3,0.0,,,
130,0.4360,-0.1099,0.0069,3.004,good,0.060,2.27,0,0,0,0,9.87,3,0.0,,,
132,0.4360,-0.1169,0.1169,3.002,good,0.003,1.68,0,0,0,0,12.25,2,0.0,,,
133,0.4360,-0.1169,-0.1843,2.996,good,0.345,6.40,0,0,0,0,12.40,2,0.0,,,
134,0.4360,-0.1166,-0.1245,2.995,good,0.013,2.54,0,0,0,0,12.31,2,0.0,,,
131,0.4400,-0.1097,0.0387,3.009,good,0.056,5.05,0,0,0,0,9.70,3,0.0,,,
135,0.4440,-0.1123,0.1450,3.005,good,0.003,4.23,0,0,0,0,10.65,3,0.0,,,
136,0.4440,-0.1088,-0.2260,3.003,good,0.137,3.46,0,0,0,0,9.53,3,0.0,,,
137,0.4440,-0.1086,0.2252,3.000,insect,0.990,9.61,1,1,1,0,9.53,3,3.1,60|61,130,130
138,0.4440,-0.1166,-0.2159,3.005,good,0.018,3.54,0,0,0,0,12.08,2,0.0,,,
139,0.4440,-0.1157,0.0209,3.006,good,0.002,2.70,0,0,0,0,11.76,2,0.0,,,
140,0.4440,-0.1155,0.0936,3.020,good,0.005,2.98,0,0,0,0,11.36,2,0.0,,,
143,0.4480,-0.1190,-0.0960,2.999,good,0.002,2.47,0,0,0,0,13.03,2,0.0,,,
