tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
101,0.3800,-0.1129,-0.0051,3.141,good,0.270,9.04,0,0,0,0,7.77,2,0.0,,,
102,0.3800,-0.1182,0.0415,3.159,husk,1.000,95.82,1,1,1,0,9.06,2,2.4,37,108,108
97,0.3840,-0.1126,0.0013,3.144,good,0.101,7.24,0,0,0,0,7.63,3,0.0,,,
98,0.3840,-0.1124,0.0468,3.149,black,1.000,51.32,1,1,1,0,7.44,3,3.2,37|38,111,111
105,0.3840,-0.1156,0.0109,3.144,good,0.040,6.85,0,0,0,0,8.55,2,0.0,,,
103,0.3880,-0.1081,-0.0049,3.139,good,0.058,6.64,0,0,0,0,6.29,3,0.0,,,
104,0.3880,-0.1087,0.0224,3.134,good,0.345,6.46,0,0,0,0,6.59,3,0.0,,,
106,0.3920,-0.1128,-0.0571,3.126,good,0.152,7.19,0,0,0,0,8.06,3,0.0,,,
107,0.3920,-0.1116,0.0092,3.134,good,0.482,6.51,0,0,0,0,7.53,3,0.0,,,
108,0.3920,-0.1079,0.0483,3.121,good,0.295,6.87,0,0,0,0,6.62,3,0.0,,,
110,0.3920,-0.1199,-0.0305,3.119,good,0.090,6.93,0,0,0,0,10.51,2,0.0,,,
112,0.3920,-0.1178,-0.0156,3.134,good,0.109,6.89,0,0,0,0,9.52,2,0.0,,,
113,0.3920,-0.1158,-0.0450,3.138,good,0.406,7.07,0,0,0,0,8.78,2,0.0,,,
109,0.3960,-0.1149,-0.0061,3.104,good,0.320,7.30,0,0,0,0,9.23,3,0.0,,,
111,0.3960,-0.1080,0.0154,3.110,good,0.061,7.40,0,0,0,0,6.88,3,0.0,,,
116,0.3960,-0.1196,-0.0213,3.110,good,0.027,17.15,0,0,0,0,10.60,2,0.0,,,
117,0.3960,-0.1179,-0.0453,3.090,good,0.202,8.62,0,0,0,0,10.52,2,0.0,,,
