captured_t,blob_index,uid,class,anomaly,p_reject,selected_for_offline_sweep
2.5079999999999454,3,665,good,2.6692758992466215,0.0002459166012916112,True
2.5079999999999454,4,658,good,3.059724762717936,0.015242034294195725,True
2.511999999999945,3,657,odd_colour,256.7311035977996,0.9906731712149088,True
2.5159999999999445,2,663,good,1.921739555074838,0.0003025618590358617,True
2.5159999999999445,3,664,odd_colour,183.0786243641475,0.9521799621228938,True
2.519999999999944,2,663,good,2.2835752902447393,0.0007814820477780063,True
2.519999999999944,3,664,odd_colour,183.68754292617584,0.9433603463363899,True
2.5239999999999436,2,663,good,1.948056377760486,0.0003000728899832126,True
2.5239999999999436,3,664,odd_colour,184.35263928616703,0.9325325638132109,True
2.5319999999999427,2,668,good,2.382287003222092,0.00020845024143764264,True
2.5359999999999423,2,675,good,2.6484619212681824,0.005209688667066941,True
2.5359999999999423,3,668,good,2.375384331985056,0.00015503602901156214,True
2.539999999999942,4,675,good,2.690450123900919,0.007762721218271098,True
2.539999999999942,5,668,good,2.725007757589759,0.00032548398805640113,True
2.539999999999942,6,669,odd_colour,186.17337958502986,0.9981781803724122,True
2.5439999999999414,3,661,plastic_chip,36.27424281860624,0.7746436407783542,True
2.5439999999999414,4,666,good,2.7298948939243286,2.6639794505408993e-05,True
2.5439999999999414,5,675,good,2.5792837998782296,0.008023253706762743,True
2.547999999999941,4,677,good,1.691635715659961,4.178284696012957e-06,True
2.547999999999941,5,661,plastic_chip,36.2068525638223,0.7746435591319135,True
2.547999999999941,6,666,good,2.752388758341935,3.0958570591804346e-05,True
2.5519999999999405,2,688,good,2.037597778213932,0.0007220743678552179,True
2.5519999999999405,3,656,plastic_chip,23.17618857407841,0.3322812819758177,True
2.5519999999999405,4,677,good,1.6953828675004157,4.4831007651177855e-06,True
2.5519999999999405,6,704,plastic_chip,23.595267816993914,0.5428226431739015,True
2.55599999999994,2,679,good,2.513274711044678,0.00014427746575611328,True
2.55599999999994,3,672,good,1.534321362098964,0.0014886705303827734,True
2.55599999999994,4,676,good,1.4179386749022533,2.5605923170079887e-05,True
2.55599999999994,5,656,plastic_chip,23.315334447939552,0.3200411803456712,True
2.55599999999994,6,688,good,2.1874875068995783,0.0003374858535037982,True
2.55599999999994,7,677,good,2.8183499564209673,0.004803503474463974,True
2.5599999999999397,2,671,good,2.0630680595822466,1.769082878872792e-05,True
2.5599999999999397,3,679,good,2.2165729392861486,0.0002459321946801896,True
2.5599999999999397,4,672,good,1.3993067421979017,0.0001636613315842338,True
2.5599999999999397,5,676,good,1.7055798707573262,6.308578767200645e-05,True
2.5599999999999397,6,656,plastic_chip,23.4523500310323,0.33212926642792767,True
2.5599999999999397,7,688,good,2.1563639946064717,0.0001839063677766622,True
2.563999999999939,3,671,good,2.437169657486771,0.0001553579979449069,True
2.563999999999939,4,679,good,2.2111408335716995,0.00014171114666981278,True
2.563999999999939,5,672,good,1.5053082104552036,0.0013008761541385254,True
2.563999999999939,6,676,good,1.5776596027061869,9.715539432288462e-05,True
2.563999999999939,8,688,good,2.068027672731953,0.000507113606877053,True
2.5679999999999388,4,686,good,1.7737940476730465,1.0057278497291227e-05,True
2.5679999999999388,5,680,wrong_size,8.813716190649261,0.004751621548319097,True
2.5679999999999388,6,671,good,2.319274836643067,2.9549565373733152e-05,True
2.5679999999999388,7,679,good,2.517186249547378,0.00010998664384191991,True
2.5679999999999388,8,672,good,1.534713655564459,0.0004923470647948506,True
2.5719999999999383,4,681,wrong_size,9.019250738293117,0.07301990997726915,True
2.5719999999999383,5,680,wrong_size,8.810616186989822,0.004771305035818514,True
2.5719999999999383,6,686,good,1.9817108736900424,1.151828300489469e-05,True
2.5719999999999383,7,671,good,2.4684775687116636,0.0014145438199841978,True
2.575999999999938,3,673,plastic_chip,22.376829270406798,0.22488925788172784,True
2.575999999999938,5,681,wrong_size,9.032418476930062,0.050657378329133834,True
2.575999999999938,6,680,wrong_size,8.84404560203475,0.003921865510259612,True
2.575999999999938,7,686,good,1.8831004424658782,3.283704025649026e-05,True
2.5799999999999375,5,685,good,2.4512221148595783,0.07433120840273814,True
2.5799999999999375,6,673,plastic_chip,22.29739982480302,0.22488925788172784,True
2.5799999999999375,7,687,plastic_chip,22.157573068629738,0.48683513991634103,True
2.5799999999999375,8,681,wrong_size,9.011278510896938,0.22036598166650276,True
2.5799999999999375,9,682,good,3.550753721802844,0.00012071842425400755,True
2.583999999999937,2,684,odd_colour,176.20712666920974,0.9850441174622001,True
2.583999999999937,3,678,odd_colour,175.6861097895533,0.9948330691077784,True
2.583999999999937,4,696,odd_colour,284.1255378484667,0.9610302943381321,True
2.583999999999937,5,685,good,2.3797725760310335,0.05143801189283235,True
2.5879999999999366,3,684,odd_colour,177.51062876517474,0.9706968058999614,True
2.5879999999999366,4,678,odd_colour,175.6452666607434,0.9980053142205328,True
2.5879999999999366,5,685,good,2.391851938826234,0.06660953199638295,True
2.5879999999999366,6,696,odd_colour,281.0370823038611,0.9578429523614722,True
2.591999999999936,2,690,good,2.3458444581044295,0.004868053353687994,True
2.591999999999936,3,689,good,2.7578033050256145,0.005235250881732601,True
2.591999999999936,4,684,odd_colour,178.67213198110335,0.9790813921566922,True
2.591999999999936,5,678,odd_colour,176.92926490448798,0.9937914699393919,True
2.5959999999999357,3,690,good,2.4591659169073594,0.007256758610013124,True
2.5959999999999357,4,689,good,3.2181207303236925,0.007344518521439597,True
2.5999999999999353,2,693,wrong_size,9.675259341759547,4.001843007008991e-05,True
2.5999999999999353,3,690,good,2.3491867520649916,0.010846973260095353,True
2.5999999999999353,4,689,good,2.7661453600944403,0.0036983536972445517,True
2.603999999999935,2,693,wrong_size,9.731695576297387,9.267974116018415e-05,True
2.603999999999935,3,690,good,4.875730341409517,0.002693309971979243,True
2.611999999999934,2,691,good,3.1687466471117154,0.032035111090618275,True
2.6159999999999335,4,691,good,3.3041332962810235,0.006046461401598798,True
2.619999999999933,3,694,odd_colour,150.93920162755464,0.9716740917361463,True
2.619999999999933,4,691,good,3.461983451716322,0.031406797370406615,True
2.6239999999999326,2,714,odd_colour,306.07545771819093,0.9857049649672575,True
2.6239999999999326,4,700,good,1.8551416551081839,8.437064490048012e-06,True
2.6239999999999326,5,692,good,6.290212776741334,0.0880211097316822,True
2.6239999999999326,6,694,odd_colour,151.4654472104023,0.9815154746107538,True
2.6239999999999326,7,691,good,3.2589898285929366,0.0013965575898299935,True
2.627999999999932,2,692,good,5.06812356821706,0.4422287808116428,True
2.627999999999932,3,700,good,1.7694443359037404,8.444487379276592e-05,True
2.627999999999932,4,714,odd_colour,303.5201033602939,0.9959528594468567,True
2.627999999999932,6,694,odd_colour,151.02922648871893,0.8932834779279635,True
2.6319999999999317,3,692,good,5.576905496369233,0.1411349490339016,True
2.6319999999999317,4,700,good,1.8134163081692722,9.078468868902635e-06,True
2.6319999999999317,5,714,odd_colour,304.69708271318035,0.9846288042772852,True
2.6359999999999313,3,697,good,7.332460255807914,0.15759860130237954,True
2.6359999999999313,4,699,good,2.8688242869117366,0.00014246330050892705,True
2.6359999999999313,5,692,good,5.099434699613488,0.3873939247545798,True
2.6359999999999313,6,700,good,1.7827528950522276,4.9303778044510945e-05,True
2.639999999999931,2,701,wrong_size,12.29245795959604,0.0012066095928376943,True
2.639999999999931,3,697,good,7.346792649986919,0.05667884279034295,True
2.639999999999931,4,699,good,2.502546746108105,0.000205242274509363,True
2.6439999999999304,2,722,good,5.8296063162173315,0.011796734665191471,True
2.6439999999999304,3,701,wrong_size,12.517487262576058,0.0011409089675477179,True
2.6439999999999304,4,697,good,7.372864007408351,0.07083081147345034,True
2.6439999999999304,5,699,good,2.450059509701895,0.0001367808356789132,True
2.64799999999993,2,701,wrong_size,12.329901120514316,0.0009251660155701221,True
2.64799999999993,4,697,good,7.353906358856634,0.03731426265470039,True
2.655999999999929,5,702,good,3.1821677517165,2.9314681605937154e-06,True
2.6599999999999286,3,710,wrong_size,10.614331858468834,0.00019407267348135724,True
2.6599999999999286,4,703,good,9.868356142293552,0.0036099330556185662,True
2.6599999999999286,5,706,good,2.822094571902636,0.00020533176854415388,True
2.6599999999999286,6,702,good,3.1375511808252687,1.8392752963679403e-05,True
2.663999999999928,2,705,odd_colour,134.6804979788611,0.9028334904447958,True
2.663999999999928,4,703,good,11.723944469901145,0.015342318091607514,True
2.663999999999928,5,706,good,2.8233818662300836,0.0002270732935345578,True
2.663999999999928,6,702,good,3.155091338148049,1.2164973229227255e-05,True
2.6679999999999278,2,711,good,3.865253813654456,8.618973961338578e-05,True
2.6679999999999278,3,705,odd_colour,133.79210217916955,0.9121788684546657,True
2.6679999999999278,5,703,good,8.691577242341765,0.005381003307717996,True
2.6679999999999278,6,706,good,2.801402654080635,0.000526216889561714,True
2.6719999999999273,3,711,good,3.894245215724883,3.737319661662255e-05,True
2.6719999999999273,4,705,odd_colour,134.7141581193132,0.971673962529724,True
2.675999999999927,2,715,good,4.469415650324102,0.004746334933202549,True
2.675999999999927,3,708,good,2.6060567962160928,0.002451194703394412,True
2.675999999999927,4,711,good,3.868644926666527,2.7294585115730335e-05,True
2.6799999999999264,2,707,good,2.4909308532126495,0.00010173640450024184,True
2.6799999999999264,3,721,good,3.3442001711321,0.046109446826088855,True
2.6799999999999264,4,715,good,4.569779711055443,0.01676761339710465,True
2.6799999999999264,5,708,good,2.6528997016968097,0.0015038867357611604,True
2.6799999999999264,6,711,good,3.843640620494514,4.599936953332901e-05,True
2.683999999999926,2,707,good,2.5605027353450045,5.013649646343053e-05,True
2.683999999999926,3,721,good,3.132420282315836,0.06013997583937665,True
2.683999999999926,4,715,good,4.444295488846237,0.0026438034278439865,True
2.683999999999926,5,708,good,2.634359322625421,0.0008233552009601937,True
2.6879999999999256,2,707,good,2.868748113388105,0.0002500039128308854,True
2.6879999999999256,3,721,good,3.1427387129994586,0.10549847361270615,True
2.691999999999925,3,707,good,2.58749186398659,0.00010873820222452994,True
2.6959999999999247,2,718,good,2.13542885324605,0.002077375619387639,True
2.6999999999999242,3,729,good,4.322618935711179,0.00027255289161645055,True
2.6999999999999242,4,718,good,2.1207634002837166,0.0018748347465781007,True
2.703999999999924,2,716,plastic_chip,21.215766356103384,0.2580229749559844,True
2.703999999999924,3,729,good,4.309747610100252,0.00029063679435642063,True
2.703999999999924,4,718,good,2.108877656913466,0.003414143547193487,True
2.7079999999999234,2,716,plastic_chip,20.9221348698349,0.23451970479916356,True
2.7079999999999234,3,729,good,4.254813868765434,0.00032414281160904844,True
2.711999999999923,3,716,plastic_chip,21.12143490307341,0.25781200360113665,True
2.711999999999923,4,729,good,4.203087494853472,0.0003503322749321849,True
2.7159999999999225,4,749,good,3.1316903764405937,0.04300380956385348,True
2.7159999999999225,5,727,good,1.5215344456958995,0.0034030502220810505,True
2.7159999999999225,6,728,good,3.8132578485398936,0.02458575123601324,True
2.7159999999999225,7,716,plastic_chip,21.14908221213622,0.23432187514867067,True
2.719999999999922,3,724,good,2.2059834480558234,8.871128277035543e-05,True
2.719999999999922,4,719,wrong_size,10.067066866740774,0.9995007559864081,True
2.719999999999922,5,723,good,2.7904777099283664,9.02499562225763e-05,True
2.719999999999922,6,727,good,1.5730739653560901,0.0012527945458775214,True
2.719999999999922,7,749,good,3.099713164494647,0.0021683118636206793,True
2.719999999999922,8,728,good,3.8145449499380475,0.1858410308225663,True
2.719999999999922,9,716,plastic_chip,20.910416202521095,0.25642198672134336,True
2.7239999999999216,4,717,good,11.01469629535395,0.0078178401701327,True
2.7239999999999216,5,724,good,2.2280150576767284,2.458033428052446e-05,True
2.7239999999999216,6,719,wrong_size,13.231004602405477,0.9993766779309282,True
2.7239999999999216,7,723,good,2.9340890798067703,0.00018330346067653165,True
2.7239999999999216,8,727,good,1.6806976586515883,0.0015724348105065225,True
2.7239999999999216,9,749,good,3.1057260030173874,0.026227651063912713,True
2.727999999999921,2,739,good,4.61162956322965,0.9221996272789256,True
2.727999999999921,3,726,good,4.111672784763929,0.001015084579988304,True
2.727999999999921,4,717,good,11.21878147108337,0.008334077435090629,True
2.727999999999921,5,724,good,2.2637720997640605,5.0289381230404964e-05,True
2.727999999999921,6,719,wrong_size,10.013487816276855,0.9996609183234505,True
2.727999999999921,7,723,good,2.8585801599483527,0.00019784503156244394,True
2.727999999999921,8,727,good,1.36601735075403,0.002200510858353272,True
2.7319999999999207,3,739,good,4.309212352456216,0.8545711691021066,True
2.7319999999999207,4,726,good,3.7807949494037953,0.0006088991118048233,True
2.7319999999999207,5,717,good,12.035707424953806,0.006091279887647468,True
2.7319999999999207,6,724,good,2.2217788967500907,7.462347396498482e-05,True
2.7359999999999203,3,730,wrong_size,12.33818648022359,0.03367081026119423,True
2.7359999999999203,4,739,good,4.110730561220962,0.0121321343740018,True
2.7359999999999203,5,726,good,3.7553383776265035,0.0007945903360244725,True
2.7359999999999203,6,717,good,10.982036251908822,0.06436937582818014,True
2.73999999999992,5,731,good,2.8351710208000442,0.00033060020981620213,True
2.73999999999992,6,730,wrong_size,12.339730342004932,0.025915273657443366,True
2.7439999999999194,2,736,good,2.2326142230494037,0.0003473739307679223,True
2.7439999999999194,3,747,good,4.749484978607867,0.00025329290858526547,True
2.7439999999999194,5,731,good,2.754166249078903,0.000574692432905731,True
2.7439999999999194,6,730,wrong_size,12.561066642804452,0.01978785353979402,True
2.747999999999919,3,735,good,2.804880669857703,0.014056295911116703,True
2.747999999999919,4,736,good,2.3359313482875597,0.0003224404832353052,True
2.747999999999919,5,747,good,3.345595264912612,0.00023391391564777476,True
2.747999999999919,6,731,good,15.533965278392197,0.014070816780877878,True
2.7519999999999185,2,738,wrong_size,9.962126670849788,0.00633925000437393,True
2.7519999999999185,3,735,good,2.750850129749198,0.0008556953532507498,True
2.7519999999999185,4,736,good,2.2528018715539315,0.00021708383756742044,True
2.755999999999918,3,738,wrong_size,10.745359725247747,0.010604023555969667,True
2.755999999999918,4,735,good,2.7713225143088263,0.0007072262061652147,True
2.7599999999999176,2,741,good,1.8288666689486546,0.00027715860916737757,True
2.7599999999999176,3,738,wrong_size,10.695677861449617,0.013281960857860306,True
2.763999999999917,3,741,good,1.8153770273446954,2.804840070696738e-05,True
2.7679999999999167,3,742,good,4.9273451865397755,0.2777574713380417,True
2.7679999999999167,4,743,good,3.306196533913725,0.09853211269283693,True
2.7679999999999167,5,741,good,1.8543955002385673,1.7478036270813004e-05,True
2.7719999999999163,4,725,good,1.794698624888615,0.0004019409353467601,True
2.7719999999999163,5,742,good,4.852190134732819,0.43774553730918697,True
2.7719999999999163,6,743,good,3.598952104538272,0.05594160283077027,True
2.775999999999916,2,746,wrong_size,12.456792604629426,0.0032850737049959808,True
2.775999999999916,3,745,good,2.835337140558819,0.01196253945380973,True
2.775999999999916,4,725,good,1.8625306818830123,0.0003489889619865362,True
2.775999999999916,5,742,good,4.933644279907107,0.37219803123949363,True
2.775999999999916,6,743,good,3.32782213868592,0.021158485766724987,True
2.7799999999999154,5,746,wrong_size,12.485863707321798,0.0014050435215793855,True
2.7799999999999154,6,725,good,1.9461637161889473,0.0003844694495289727,True
2.7799999999999154,7,745,good,2.582767301396948,0.013986397338828215,True
2.783999999999915,2,720,plastic_chip,23.52270044574647,0.3063550144974782,True
2.783999999999915,3,740,wrong_size,8.647116410876434,0.0010841709932431893,True
2.783999999999915,4,744,good,2.636808835463871,0.010353649532018686,True
2.783999999999915,5,746,wrong_size,12.578608241338925,0.0014076773305399107,True
2.783999999999915,6,725,good,1.8772858966067127,0.000469382727339282,True
2.783999999999915,7,745,good,2.513032397589946,0.004987289305340181,True
2.7879999999999145,3,720,plastic_chip,23.697781409030107,0.30172064034266594,True
2.7879999999999145,4,740,wrong_size,8.780231072446576,0.0009651065410059844,True
2.7879999999999145,5,744,good,2.561653447543145,0.4972665721611202,True
2.7879999999999145,7,725,good,2.089628443362727,0.00043502397794873587,True
2.791999999999914,3,750,wrong_size,9.780084645425582,4.225280838356346e-05,True
2.791999999999914,4,720,plastic_chip,23.66206648941532,0.30172064034266594,True
2.791999999999914,5,744,good,2.841913983224085,0.06589496016917726,True
2.791999999999914,6,740,wrong_size,8.704104727087868,0.0010121204841152577,True
2.7959999999999137,3,752,good,3.913964201942161,0.2075891594390231,True
2.7959999999999137,4,737,good,4.949329875153438,0.005294100203979457,True
2.7959999999999137,5,750,wrong_size,9.763963663106102,3.004777752915259e-05,True
2.7959999999999137,7,744,good,2.5932660253476243,0.01111709829295999,True
2.7999999999999132,2,751,wrong_size,8.683703225183079,0.002862314913705034,True
2.7999999999999132,3,737,good,4.903254057240368,0.002976960528548088,True
2.7999999999999132,4,752,good,4.432995081906164,0.07894594534757932,True
2.7999999999999132,5,750,wrong_size,9.77826573808627,5.2090631785668314e-05,True
2.803999999999913,2,751,wrong_size,8.623719826568603,0.006739477844361458,True
2.803999999999913,3,737,good,4.919731609570379,0.0005968210900957662,True
2.803999999999913,4,752,good,3.919446922602627,0.14922849740598196,True
2.8079999999999123,3,751,wrong_size,8.72345165667173,0.005816983499748527,True
2.8079999999999123,4,737,good,4.993940508326058,0.001269277877105916,True
2.8079999999999123,5,752,good,3.931660845501762,0.2463700231100747,True
2.811999999999912,2,754,good,2.7175680975860645,7.218694922544945e-05,True
2.811999999999912,3,737,good,4.983537483349704,0.0011462735906504575,True
2.8159999999999115,3,754,good,2.8426014238857196,3.3032521995039016e-05,True
2.819999999999911,2,753,good,2.3701325747685686,0.0005648811965619917,True
2.819999999999911,3,754,good,2.8797132157662766,4.797794239943599e-05,True
2.8239999999999106,4,753,good,2.236732467895263,0.0011973624869775032,True
2.82799999999991,4,759,good,2.0911373125927843,0.002090402585012282,True
2.82799999999991,5,753,good,2.280269469917236,0.000386850194096421,True
2.8319999999999097,2,764,good,4.174637800481462,0.0017380933169281964,True
2.8319999999999097,3,760,wrong_size,8.854233797821445,0.0001965505356345677,True
2.8319999999999097,4,759,good,2.0847002921867106,0.00044000712069136084,True
2.8359999999999093,3,761,good,10.32238792079153,0.864372516569507,True
2.8359999999999093,4,764,good,4.254178585209012,0.0007242627206993493,True
2.8359999999999093,5,760,wrong_size,8.834905956745333,0.00016603446114650427,True
2.8359999999999093,6,759,good,2.1224132289945463,0.0031761110189967297,True
2.839999999999909,2,767,wrong_size,8.791517745403373,0.04720870257248893,True
2.839999999999909,3,764,good,4.226556605792078,0.0027912343990162407,True
2.839999999999909,4,760,wrong_size,8.91901668328183,0.00020333027147597928,True
2.839999999999909,5,759,good,2.5148053523022886,0.07161170959875858,True
2.8439999999999084,3,767,wrong_size,8.715709625721647,0.19351808105554794,True
2.8439999999999084,4,761,good,6.23339821272001,0.15019973414228774,True
2.847999999999908,2,763,wrong_size,9.03225988509628,0.0276635835800595,True
2.847999999999908,3,767,wrong_size,8.798104724486409,0.09412072438150512,True
2.847999999999908,4,761,good,3.255433531984593,0.1495809407224942,True
2.8519999999999075,2,763,wrong_size,11.582977270427213,0.011719627684654019,True
2.855999999999907,3,763,wrong_size,9.358281692845331,0.05581170643072066,True
2.8599999999999066,2,766,odd_colour,154.99246599528794,0.9751009357413655,True
2.8599999999999066,4,762,good,2.032220326642883,0.00010111373592819709,True
2.863999999999906,3,768,good,1.9356458017447762,0.005126805430180715,True
2.863999999999906,4,766,odd_colour,155.3981727721906,0.9743304651093702,True
2.863999999999906,5,762,good,1.9009458582116037,0.00017634126069909667,True
2.8679999999999057,3,770,good,2.1519817644844927,0.000349357594635391,True
2.8679999999999057,4,766,odd_colour,154.9916453683679,0.9647075374573477,True
2.8679999999999057,5,768,good,1.9508397585862622,0.004871256218045979,True
2.8679999999999057,6,762,good,1.835979708390123,6.962046890155963e-05,True
2.8719999999999053,3,778,good,3.045605577210095,0.09645400248729682,True
2.8719999999999053,4,769,good,1.6154931412076026,0.0010195168423689537,True
2.8719999999999053,5,770,good,2.1627716686167333,0.00022704195930037984,True
2.8719999999999053,6,766,odd_colour,154.75189807325893,0.9831424617300024,True
2.8719999999999053,7,768,good,1.9355623194712208,0.0068592098215558474,True
2.875999999999905,4,774,good,3.2174851936238227,0.00022781513767010684,True
2.875999999999905,5,769,good,1.6201076264607583,0.0013407782828611665,True
2.875999999999905,6,778,good,3.058395800679266,0.0981244014040594,True
2.875999999999905,7,770,good,2.123496887461289,0.0003531643321366726,True
2.875999999999905,8,766,odd_colour,155.8721234086802,0.9781635553966029,True
2.8799999999999044,4,765,good,2.5477693531037375,0.0004415274133159833,True
2.8799999999999044,5,771,good,2.887003262321653,0.001859894967637913,True
2.8799999999999044,6,774,good,3.48083653912772,0.00026382150176815287,True
2.8799999999999044,7,769,good,2.047594798809476,0.006959606933413431,True
2.8799999999999044,8,778,good,3.189000080342703,0.09792509907375649,True
2.883999999999904,3,776,good,2.833766171224722,0.00015840645780892303,True
2.883999999999904,4,765,good,2.536650791749422,0.000382570085230647,True
2.883999999999904,5,771,good,3.0086282888077505,0.0030053438955328846,True
2.883999999999904,6,774,good,3.2651448204835,7.734064067313262e-05,True
2.8879999999999035,4,779,wrong_size,12.236852135971137,0.00012396284007403527,True
2.8879999999999035,5,776,good,3.098916852201867,0.00028799040109199795,True
2.8879999999999035,6,765,good,2.4226796866404356,0.0001782627118741377,True
2.8879999999999035,7,771,good,2.992049857761808,0.005405514739104836,True
2.891999999999903,4,772,good,3.38222558765332,2.1816703288245277e-05,True
2.891999999999903,5,775,good,2.851210128177126,0.0013638326942900418,True
2.891999999999903,6,779,wrong_size,11.95681705508228,7.224371844744702e-05,True
2.891999999999903,7,776,good,2.7485601743960935,0.0004318775628335933,True
2.891999999999903,8,765,good,2.429210083871855,8.214468736672283e-05,True
2.8959999999999027,2,782,good,2.871406796506481,9.567576671251984e-05,True
2.8959999999999027,3,781,good,2.5623256841357276,3.3753811565428704e-05,True
2.8959999999999027,4,772,good,2.5704833015928736,2.763034658983252e-05,True
2.8959999999999027,5,775,good,3.088507810743775,0.017432783372292676,True
2.899999999999902,2,782,good,2.94346370345866,0.00020799751749952478,True
2.899999999999902,3,781,good,2.5625924892825926,3.117985309739556e-05,True
2.899999999999902,4,772,good,2.655277124476346,6.506693551437136e-06,True
2.899999999999902,5,775,good,3.075088931522803,0.0023321228767518424,True
2.9039999999999018,2,782,good,3.0035387129199496,0.000229580665752972,True
2.9039999999999018,3,781,good,2.577619755920214,3.602119498957284e-05,True
2.911999999999901,3,786,good,2.2914846993427562,0.000269026666737253,True
2.9159999999999004,3,787,good,3.331900573009507,4.251533629429872e-05,True
2.9159999999999004,4,783,good,3.499480024515691,8.492603988636433e-05,True
2.9159999999999004,5,788,good,3.6256673733365465,3.2379644897246786e-05,True
2.9159999999999004,6,784,good,3.307435611329631,0.00016224871809069022,True
2.9159999999999004,7,786,good,2.3670647539278646,0.0001028406291696638,True
2.9199999999999,2,780,good,3.177348759185484,9.002194721405312e-05,True
2.9199999999999,3,783,good,2.8981081185087803,0.00012546693589203257,True
2.9199999999999,4,787,good,3.4224123641453876,1.070825752504654e-05,True
2.9199999999999,5,788,good,2.7113105079869046,2.246871998012941e-05,True
2.9199999999999,6,784,good,3.355279945014939,0.00020370119454306797,True
2.9199999999999,7,786,good,2.260001576702408,0.0003344557870247169,True
2.9239999999998996,2,780,good,2.979332038701065,7.254981874174755e-05,True
2.9239999999998996,3,783,good,3.1674340529850546,8.630947710624823e-05,True
2.9239999999998996,4,788,good,2.780442963337639,4.3227089007153256e-05,True
2.9239999999998996,5,787,good,3.399405821186096,3.075660129780844e-05,True
2.9239999999998996,6,784,good,3.3093049385053828,0.00019042434464353338,True
2.927999999999899,3,795,good,7.56746566706943,0.0033108704923896564,True
2.927999999999899,4,780,good,3.167112525053251,9.603098390178203e-05,True
2.927999999999899,6,788,good,2.8118938417654307,5.813717483442188e-05,True
2.9319999999998987,2,785,good,5.083913788507839,0.09047892275526195,True
2.9319999999998987,3,795,good,7.601100750848183,0.0031144225881103685,True
2.9359999999998982,2,790,odd_colour,275.89895502333036,0.9711464060673495,True
2.9359999999998982,3,785,good,5.114424320832845,0.3370854012992404,True
2.9359999999998982,4,795,good,7.565804425931259,0.004933796720891918,True
2.939999999999898,2,789,odd_colour,173.5989459525495,0.8392599550121804,True
2.939999999999898,3,798,good,2.252979931509229,0.027167162009503483,True
2.939999999999898,4,790,odd_colour,264.71882871017624,0.9750712216553606,True
2.939999999999898,5,785,good,5.062952720119385,0.13711200400211884,True
2.9439999999998974,2,790,odd_colour,277.7601820638709,0.9922244012477537,True
2.9439999999998974,3,789,odd_colour,173.52407698247475,0.8130333246544909,True
2.9439999999998974,4,798,good,2.2407656442489663,0.024562968583938888,True
2.947999999999897,3,790,odd_colour,290.4674998885462,0.9901635793888536,True
2.947999999999897,4,789,odd_colour,173.6976516709604,0.9699167057446689,True
2.947999999999897,5,798,good,2.8270866295015793,0.020389673852651675,True
2.9519999999998965,4,797,good,2.0968378239541887,3.9279992444568666e-05,True
2.9519999999998965,5,790,odd_colour,295.8604611624199,0.9962404084377479,True
2.9519999999998965,6,789,odd_colour,173.4219916673625,0.9536426301243035,True
2.955999999999896,4,791,plastic_chip,22.88108312157597,0.6396521221676359,True
2.955999999999896,5,797,good,1.9580250686420986,3.599663008414007e-05,True
2.955999999999896,6,790,odd_colour,298.95668944226486,0.9967764632401912,True
2.9599999999998956,4,794,good,1.857837259743357,0.0005409018519246259,True
2.9599999999998956,6,791,plastic_chip,22.784819630466355,0.5945868653146984,True
2.9599999999998956,7,790,odd_colour,300.40901535174027,0.9757344421637948,True
2.963999999999895,2,796,wrong_size,10.497773924284942,0.9993030000564626,True
2.963999999999895,4,793,good,3.1575363866503117,3.0431068918424946e-05,True
2.963999999999895,5,801,good,1.699502450525596,0.0008155549856997347,True
2.963999999999895,6,794,good,1.9578365919514065,0.0006164749375207653,True
2.963999999999895,7,791,plastic_chip,23.080275576348505,0.6640911554524944,True
2.963999999999895,9,790,odd_colour,303.1171477938903,0.9940659744322191,True
2.9679999999998947,2,800,good,2.25284915304148,0.0003101432336117551,True
2.9679999999998947,3,796,wrong_size,10.341915284386891,0.5057160948584969,True
2.9679999999998947,4,793,good,3.1647676666753926,2.8218979419511822e-05,True
2.9679999999998947,5,801,good,1.8137912009982549,0.0018084431887920944,True
2.9679999999998947,6,794,good,1.9561367111080354,0.00033930344704879235,True
2.9719999999998943,3,800,good,2.3385743548826565,0.0003997109040871503,True
2.9719999999998943,4,796,wrong_size,10.350589692857604,0.9991841480615787,True
2.9719999999998943,5,793,good,3.2774869749463686,5.77199704882923e-05,True
2.9719999999998943,6,801,good,1.6670175413329527,0.21007263835683077,True
2.975999999999894,3,809,odd_colour,472.0976053221619,0.9972328129659023,True
2.975999999999894,4,800,good,2.283766839415498,0.0002307754549550862,True
2.975999999999894,6,793,good,3.1946603049603017,4.175613927461565e-05,True
2.9799999999998934,2,802,good,2.3523743339225773,7.078363423823322e-05,True
2.9799999999998934,3,808,plastic_chip,23.0827442467065,0.2543937572549902,True
2.9799999999998934,4,809,odd_colour,478.24918851889015,0.9985817948477121,True
2.983999999999893,4,802,good,2.42096789797925,2.6908385477388383e-05,True
2.983999999999893,5,808,plastic_chip,22.974634248546202,0.2543937572549902,True
2.983999999999893,6,809,odd_colour,486.4954886982599,0.9951256492306573,True
2.9879999999998925,2,805,good,2.8005254342034585,0.0005935865221317238,True
2.9879999999998925,3,807,good,4.083797138819764,0.0010007877100563169,True
2.9879999999998925,4,804,good,2.235302171156357,7.564880376459166e-05,True
2.9879999999998925,5,802,good,2.451503183238832,0.00010687715245116732,True
2.991999999999892,3,805,good,3.039869441952089,0.0011229572751247393,True
2.991999999999892,4,807,good,4.042014487207433,0.0006224730828686448,True
2.991999999999892,5,804,good,2.2770928518944205,6.3193796842318e-05,True
2.9959999999998916,2,803,good,3.5144552564533695,8.094914327980625e-05,True
