tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
91,0.3880,-0.1113,0.1125,2.990,stick,1.000,94.38,1,1,1,0,10.66,2,2.4,46,82,82
92,0.3880,-0.1165,0.0554,3.003,good,0.000,2.68,0,0,0,0,12.08,2,0.0,,,
90,0.3920,-0.1090,-0.0839,3.002,burnt,1.000,11.10,1,1,1,0,9.61,3,2.4,21,104,104
93,0.3960,-0.1135,-0.1492,3.000,good,0.002,2.02,0,0,0,0,11.16,3,0.0,,,
94,0.3960,-0.1129,0.1282,3.000,good,0.001,3.61,0,0,0,0,10.98,3,0.0,,,
95,0.3960,-0.1076,0.0301,3.272,good,0.000,5.32,0,0,0,0,3.43,3,0.0,,,
96,0.3960,-0.1101,-0.0235,2.997,broken,0.782,6.30,1,1,1,0,10.12,3,2.4,28|29,95,95
97,0.3960,-0.1190,-0.0978,3.068,good,0.002,2.24,0,0,0,0,11.39,2,0.0,,,
98,0.3960,-0.1194,0.0622,2.999,good,0.000,3.58,0,0,0,0,13.15,2,0.0,,,
99,0.3960,-0.1176,-0.0668,3.124,good,0.001,2.01,0,0,0,0,9.65,2,0.0,,,
103,0.4000,-0.1197,-0.1863,3.444,good,0.006,3.32,0,0,0,0,3.79,2,0.0,,,
106,0.4000,-0.1181,0.2034,3.000,good,0.000,2.24,0,0,0,0,12.70,2,0.0,,,
107,0.4000,-0.1170,-0.2236,2.996,quaker,1.000,28.23,1,1,1,0,12.44,2,2.4,3,121,121
100,0.4040,-0.1139,0.0649,3.003,good,0.000,2.38,0,0,0,0,11.25,3,0.0,,,
101,0.4040,-0.1106,-0.0621,2.999,good,0.000,2.48,0,0,0,0,10.22,3,0.0,,,
102,0.4040,-0.1103,0.0054,2.998,good,0.000,2.41,0,0,0,0,10.13,3,0.0,,,
104,0.4040,-0.1102,-0.1690,2.995,broken,0.942,2.41,1,1,1,0,10.17,3,2.4,10,110,110
105,0.4040,-0.1130,0.1917,2.549,good,0.000,2.47,0,0,0,0,23.58,3,0.0,,,
109,0.4040,-0.1172,-0.0990,3.450,good,0.000,2.37,0,0,0,0,2.97,2,0.0,,,
110,0.4040,-0.1188,-0.1218,3.256,good,0.000,3.98,0,0,0,0,7.21,2,0.0,,,
108,0.4080,-0.1143,-0.1419,2.996,good,0.002,2.55,0,0,0,0,11.54,3,0.0,,,
111,0.4120,-0.1114,-0.1631,3.003,broken,0.999,6.31,1,1,1,0,10.41,3,2.4,11|10,105,105
112,0.4120,-0.1087,0.0473,3.025,good,0.000,2.57,0,0,0,0,9.00,3,0.0,,,
113,0.4160,-0.1134,-0.0651,2.991,quaker,1.000,46.52,1,1,1,0,11.36,3,2.4,23,116,116
114,0.4160,-0.1125,-0.0149,3.007,good,0.000,5.18,0,0,0,0,10.65,3,0.0,,,
116,0.4160,-0.1198,0.0040,2.859,good,0.160,8.04,0,0,0,0,16.86,2,0.0,,,
117,0.4160,-0.1170,0.1274,3.025,good,0.000,3.84,0,0,0,0,11.73,2,0.0,,,
118,0.4160,-0.1185,0.1136,2.901,good,0.000,2.65,0,0,0,0,15.34,2,0.0,,,
119,0.4160,-0.1170,-0.2057,3.018,good,0.079,2.35,0,0,0,0,11.89,2,0.0,,,
115,0.4200,-0.1124,-0.2236,3.427,good,0.083,3.44,0,0,0,0,1.97,3,0.0,,,
123,0.4200,-0.1186,-0.1019,3.029,good,0.001,9.17,0,0,0,0,12.16,2,0.0,,,
120,0.4240,-0.1135,0.2307,3.004,quaker,1.000,17.80,1,1,1,0,11.05,3,2.4,61,125,125
121,0.4240,-0.1127,-0.0241,2.999,good,0.000,2.55,0,0,0,0,10.94,3,0.0,,,
122,0.4240,-0.1110,-0.1700,2.997,good,0.000,2.99,0,0,0,0,10.42,3,0.0,,,
