tid,t,x,y,v,cls,p_reject,anomaly,reject,scheduled,activated,late,headroom_ms,n_obs,pulse_ms,nozzles,target_uids,own_hit_uids
211,0.4880,-0.1229,-0.0017,2.971,good,0.003,11.60,0,0,0,0,11.02,2,0.0,,,
212,0.4880,-0.1213,0.0496,3.450,black,1.000,61.35,1,1,1,0,0.15,2,3.2,38,237,
213,0.4880,-0.1110,-0.0331,2.711,good,0.090,2.33,0,0,0,0,17.81,3,0.0,,,
214,0.4880,-0.1090,-0.1047,2.840,black,1.000,50.61,1,1,1,0,13.59,3,3.2,18,232,232
215,0.4920,-0.1112,0.0467,2.988,black,1.000,49.47,1,1,1,0,10.68,3,3.2,37|38,237,237
216,0.4920,-0.1081,-0.0400,2.997,good,0.000,2.56,0,0,0,0,9.43,3,0.0,,,
217,0.4920,-0.1199,-0.0292,2.994,sour,0.990,15.52,1,1,1,0,13.46,2,3.2,28,236|242,
218,0.4920,-0.1172,0.0122,3.000,black,1.000,48.40,1,1,1,0,12.40,2,3.2,33,238,238
219,0.4920,-0.1163,-0.0527,2.997,good,0.012,2.16,0,0,0,0,12.16,2,0.0,,,
220,0.5000,-0.1130,-0.0497,3.000,good,0.000,1.92,0,0,0,0,11.00,3,0.0,,,
221,0.5000,-0.1117,-0.0249,2.997,good,0.000,3.73,0,0,0,0,10.64,3,0.0,,,
222,0.5000,-0.1084,-0.0029,3.017,good,0.026,9.34,0,0,0,0,9.08,3,0.0,,,
223,0.5000,-0.1089,-0.0365,3.018,good,0.000,2.77,0,0,0,0,9.22,3,0.0,,,
224,0.5000,-0.1082,0.0179,3.005,good,0.000,2.31,0,0,0,0,9.30,3,0.0,,,
225,0.5000,-0.1158,0.0539,3.186,good,0.003,3.71,0,0,0,0,7.75,2,0.0,,,
228,0.5040,-0.1197,-0.0240,3.000,good,0.000,1.17,0,0,0,0,13.24,2,0.0,,,
229,0.5040,-0.1172,0.0053,3.000,good,0.002,8.69,0,0,0,0,12.40,2,0.0,,,
230,0.5040,-0.1172,-0.0412,2.995,good,0.000,5.07,0,0,0,0,12.51,2,0.0,,,
231,0.5040,-0.1197,0.0178,2.716,good,0.027,3.24,0,0,0,0,20.90,2,0.0,,,
226,0.5080,-0.1147,0.0567,3.006,good,0.001,2.87,0,0,0,0,11.45,3,0.0,,,
227,0.5080,-0.1139,-0.0067,2.605,good,0.017,6.81,0,0,0,0,22.13,3,0.0,,,
233,0.5080,-0.1145,0.0481,3.308,good,0.001,6.86,0,0,0,0,4.84,2,0.0,,,
234,0.5080,-0.1183,-0.0328,2.995,good,0.000,2.37,0,0,0,0,12.89,2,0.0,,,
235,0.5080,-0.1175,0.0099,2.994,good,0.002,2.36,0,0,0,0,12.64,2,0.0,,,
241,0.5080,-0.1066,0.0092,3.000,good,0.001,11.14,0,0,0,0,8.86,1,0.0,,,
232,0.5120,-0.1254,0.0375,3.011,good,0.093,3.72,0,0,0,0,10.86,2,0.0,,,
240,0.5120,-0.1157,0.0135,3.002,good,0.003,4.95,0,0,0,0,11.85,2,0.0,,,
246,0.5120,-0.1133,0.0409,3.000,good,0.022,3.35,0,0,0,0,11.11,1,0.0,,,
236,0.5160,-0.1135,0.0415,2.998,good,0.000,1.85,0,0,0,0,11.22,3,0.0,,,
237,0.5160,-0.1117,0.0173,3.032,good,0.070,4.90,0,0,0,0,9.84,3,0.0,,,
238,0.5160,-0.1140,-0.0672,2.686,good,0.001,2.66,0,0,0,0,19.69,3,0.0,,,
239,0.5160,-0.1105,-0.0446,2.989,good,0.031,2.88,0,0,0,0,10.41,3,0.0,,,
243,0.5160,-0.1190,0.0330,3.205,good,0.163,9.91,0,0,0,0,8.33,2,0.0,,,
244,0.5160,-0.1199,-0.0351,2.999,good,0.001,2.84,0,0,0,0,13.32,2,0.0,,,
245,0.5160,-0.1167,-0.0252,3.007,good,0.000,3.74,0,0,0,0,12.07,2,0.0,,,
242,0.5200,-0.1249,-0.0727,3.450,good,0.127,3.32,0,0,0,0,1.20,2,0.0,,,
248,0.5200,-0.1158,-0.0042,3.002,good,0.001,2.95,0,0,0,0,11.86,2,0.0,,,
253,0.5200,-0.1097,-0.0765,3.000,good,0.042,3.35,0,0,0,0,9.90,1,0.0,,,
